page,note_url,title,noteid,username,userid,create_time,likes,images,comments,bookmarks,content,create_date,search_keyword,user_intro,user_tags,user_follows,user_followers,user_like_bookmark_total
4,https://www.xiaohongshu.com/explore/65c3319f000000002c013e7f,是谁在新加坡🇸🇬拍到了人生照片！！！,65c3319f000000002c013e7f,笨聪,559ff77862a60c696c2d0f84,1707449424000,37,18,0,0,原来是我！👉P1福康宁公园树洞：谷歌地图搜Fort Canning Tree Tunnel，周日上午9点半去排了2小时，还是早起吧👉P2：滨海湾花园，旁边的台阶上去二楼有小花园，顺着靠里的栏杆仰拍👉P3、P6：牛车水地铁站出来的天桥，一端连着珍珠坊旁边的商场，进商场后一层一层绕到顶楼天台，上天台的楼梯就在商场中厅很显眼的位置，仰拍珍珠坊，拍远景👉P4：旧禧街警察局：摄影师站马路对面👉P5：金沙酒店楼下的lv门前走廊👉P7：还是牛车水地铁站出来的天桥，珍珠坊的对面那侧，走到头，人坐在台子上👉P8：中央消防局👉P9：亚东大楼门口，谷歌搜“potato head”👉P10、11：国家美术馆，4楼中厅连廊，以及内部走廊👉P12、13：樟宜机场瀑布👉P14：环球影城，史瑞克4d影城的城堡，对面花园远拍,2024-02-12,guide,"🎯坐标深圳的互联网产品女工
🏖️爱吃爱喝爱旅行，足记踏遍20+国家
✈️不定时分享旅行&生活笔记", 深圳,100+,100+,1W+
4,https://www.xiaohongshu.com/explore/657c261a000000003c011782,新加坡要免签‼️四天三夜超全攻略！附路线图,657c261a000000003c011782,灵婧胡同,5c1083a10000000007014b1c,1702644640000,2542,14,0,0,1️⃣换新币，不用换太多，可用卡2️⃣可以用电话卡，或者漫游流量3️⃣转换插头用英标三角插头4️⃣打车🚗用Grab，地铁🚇刷apple pay5️⃣注意⚠️别抽烟、扔垃圾、喂鸽子啥的6️⃣景点比较集中，4天时间差不多了·🏨住宿：新加坡市中心M酒店对比了好多app，还是选择了美团因为价格便宜，选择性也多出门在外，咱能省一笔是一笔！美团搜“59855”就能享优惠啦点【好价不用比】里面的酒店闭眼冲我选的酒店地理位置优越，位于市中心出门比较方便，四通八达距离各个景点都很近！服务也周到户型较大，装修精美，满足旅客需求餐厅、商务、健身房应有尽有美食、海鲜也提供哦，新鲜又好吃·Day 1：✅佛牙寺龙华院：唐风建筑✅牛车水：唐人街、柯南取景地、涂鸦墙✅克拉码头：彩色建筑超好拍Day 2：✅鱼尾狮公园：地标！一定要来✅滨海艺术中心：有表演✅滨海湾花园：城市的“绿野仙踪”✅金沙酒店：地标！空中花园Day 3：✅环球影城✅有时间可以再去海洋馆和沙滩Day 4：✅新加坡国家美术馆：文化艺术体验✅赞美广场：纯白建筑！好美✅新加坡莱佛士酒店：蓝色喷泉好优雅✅甘榜格南：异域风情✅哈芝巷：多巴胺世界！✅小印度：五颜六色的房子可以拍拍✅乌节路：买买买！·,2024-02-12,guide,"旅行 | 探店  分享吃喝玩乐
争做你们的“北京活地图”
1119794097@qq.com",双子座 中国 探店博主 旅行博主,100+,1W+,50W+
5,https://www.xiaohongshu.com/explore/658bf4a4000000001a000ad1,新加坡闺蜜这种方式富养自己少花冤枉💰,658bf4a4000000001a000ad1,新加坡热生活,5d06dace0000000010035899,1703678509000,405,1,0,0,"【原创】🎊新加坡人都爱逛的IMM100+品牌全年喆扣高达80巴仙👍💗一套Estée Lauder护肤品140块💗 Jo Malone经典款正装香水242块不是蕞低💗Furla经典款包包直降500多✨无论你钟爱什么品牌或风格都能轻松淘到满意的宝贝既能让你少花冤枉💰又可以享受买买买的快乐❣🔥IMM新加坡蕞大的奥特莱斯📍2 Jurong East Street 21, Singapore 609601（裕廊东地铁D出口）⭕路线引导：裕廊东地铁D出口，通过Westgate二层连接到J-Walk行人天桥路经Ng Teng Fong General Hospital / Devan Nair Institute前往IMM⏰周一至周日10:00am-10:00pm",2024-02-12,guide,"🇸🇬新加坡狮城生活观察者
🔥分享新加坡美食 | 玩乐| 探店 | 折扣
📣更新狮城资讯 | 租房 | 东南亚特产
📮合作sgyezi2015@gmail.com
❤️：sg_yezi3",巨蟹座,100+,1W+,20W+
5,https://www.xiaohongshu.com/explore/65c7226a0000000001031ba3,马上去新加坡旅游啦！想问问在🇸🇬的各位,65c7226a0000000001031ba3,coco媛凝,6500f8110000000005000bce,1707549290000,17,1,0,0,定了下周的机票，请问这个季节新加坡穿什么比较合适呢？听说室内空调比较冷，带一件防晒服够吗？目前最想去环球影城，还有什么别的景点吗？[大笑R]最最最重要的就是来打卡🇸🇬的美食，早就听说了肉骨茶，田鸡粥（但是不太想去笼芽那边，有没有别的地方可以推荐呢？）,2024-02-12,guide,"厨房常识小白在🇭🇰
主打糊弄学做饭
小锅搞定一切
逐步建立生活常识
希望大家多多指教～",,100+,100+,1K+
5,https://www.xiaohongshu.com/explore/64a7f8eb0000000035008b6a,太阳下山后最好玩🥂新加坡3天旅游攻略（抄📝,64a7f8eb0000000035008b6a,喵哒_miaoda,5517c929d39ea2564e1f8948,1688729835000,18702,1,0,0, ❌不要这样玩 Day1 Day2 Day 3 📷截图📷,2024-02-12,guide,"｜对生活抱有极大热情
｜用的够多，才不会被二流产品骗
｜彩妆培训师、3年海外彩妆创业者
｜🙋‍♀️30岁混油敏 
📮mel_contact（163）🛒：喵哒Beauty @喵哒售后小助手", 美妆博主 新加坡国立大学,100+,40W+,300W+
5,https://www.xiaohongshu.com/explore/65b3c1a90000000010039246,新加坡免签‼️三天两夜特种兵攻略❗️穷游必看,65b3c1a90000000010039246,暴走柠檬🍋,65658b7a000000003c00dbc5,1706279337000,183,7,0,0,2024年2月9日起，新加坡🇸🇬正式免签啦‼️快快叫上你的好朋友去新加坡玩吧👬💪下面给大家总结了新加坡🇸🇬特种兵三天两晚攻略📝希望能帮助大家省下一大笔💰😘-🚏路线安排：✅Day1:市区游玩牛车水➡️小印度➡️赞美广场➡️圣安德烈教堂➡️鱼尾狮公园➡️星沙购物中心➡️滨海湾花园➡️克拉码头✅Day2: 海岛漫游新加坡环球影城➡️丹戎海滩➡️巴拉湾海滩➡️马来西亚美食街✅Day3:主打悠闲新加坡国家博物馆➡️新加坡国家美术馆➡️闲逛\购买手信（⚠️Tips：Day1的景点很碎，如果觉得太赶了，而且都想去的话可以分成两天，或者是把一些景点分到Day3里面这样没有这么赶‼️）-🧭交通指南：✈️飞机：建议大家选择早班的飞机落地，返程选择晚上，这样可以有整天的时间游玩👍🚌巴士：路线比较多，而且经济实惠😘🚗出租车：更为方便，远一点还是建议打车-去新加坡的大头在于机票和酒店，大家可以多平台去比价，选择zui实惠的方式👍👍这样能省下很多💰💪💪-薅酒店🏨羊毛🦙的宝看这里👀不要花冤枉钱了👇1⃣打开去/哪‘儿 <aPP>搜、索2⃣嗖索框📖入9.2.9.6.1.6（去掉标点）3⃣超多酒店都有五 折起，快来零取把,2024-02-12,guide,"🎒喜欢说走就走的旅行！
📝旅游｜探店｜美食｜户外
👩‍🎓INFJ 热爱生活的女大学生
📮18925895881@163.com",双子座 旅行博主 媒体人,10+,100+,1W+
5,https://www.xiaohongshu.com/explore/65c9f6ed000000000c006ebc,吃吃拍拍～📍新加坡CityWalk攻略第三弹,65c9f6ed000000000c006ebc,困困薯,600d0f8600000000010085dc,1707734765000,2,9,0,0,[拔草R][拔草R][拔草R]新加坡CityWalk第三弹来啦[赞R][赞R][赞R][拔草R][拔草R][拔草R]旧禧街警察局～克拉码头～松发肉骨茶～天主教教堂[种草R]P1封面集锦[种草R]P2警察局[种草R]P3-6、8克拉码头[种草R]P7松发肉骨茶[种草R]P9天主教教堂[彩虹R][彩虹R][彩虹R]第一站 旧禧街警察局！！！彩虹房子[彩虹R]彩虹房子一定要白天去呀[自拍R][自拍R][自拍R]打卡拍照的好地方，超级好看，五颜六色[哇R][哇R][哇R][彩虹R][彩虹R][彩虹R]第二站 克拉码头！！！[彩虹R]克拉码头白天和夜景都是打卡的好地方，大家可以下午到，附近吃晚饭然后再看夜景[自拍R][自拍R][彩虹R]克拉码头旁边有一个刺激项目[doge]P5P6 很刺激，甩的很高。价格应该是40$。感兴趣的uu可以试试哦[偷笑R][偷笑R][偷笑R][偷笑R][彩虹R]克拉码头有很多酒吧，晚上坐在河边吹吹风也是很好的[飞吻R][彩虹R][彩虹R][彩虹R]第三站 松发肉骨茶！！！[彩虹R]强烈推荐的美食[哇R][哇R][哇R]具体的菜详见合集里的美食攻略哦。超级好吃 实惠不贵！[彩虹R][彩虹R][彩虹R]第四站 天主教教堂！[彩虹R]这是步行回乌节路时路边随拍的地方，教堂蛮不错挺漂亮的，uu可以谷歌地图导一下看看哦[大笑R][大笑R][大笑R][星R][星R][星R]大家可以下午五点左右出发，先去彩虹房子打卡拍照然后沿着克拉码头走一走，吃完肉骨茶然后看夜景！！！[星R][星R][星R]推一家饮品店！！！！Mr.coconut这家店超级好喝，价格大概是6$左右，强烈建议大家试一试！！！位置在松发肉骨茶对面商场的一楼进门处！！可以用wechat支付[哇R][哇R][哇R][种草R][种草R][种草R]希望这篇可以帮到大家哦，有用的话可以点点赞鼓励一下[害羞R][害羞R][害羞R][害羞R][种草R][种草R][种草R]后续还有好几弹！！！敬请期待[哇R][哇R][哇R][哇R][大笑R],2024-02-12,guide,"⭕️大学生 ♂
⭕️旅行攻略📍新加坡/南京/上海/杭州
⭕️学习笔记 日常分享
⭕️点点关注点点赞😍😍😍（点赞前要多浏览浏览哦）
📫2419141841@qq.com", 旅行博主,100+,100+,100+
5,https://www.xiaohongshu.com/explore/65be571e0000000007028aae,右划，看新航A380和金沙酒店同框！,65be571e0000000007028aae,嗷思咔,61d405bf000000001000e441,1706972958000,261,4,0,0,📍CapitaSpring 51层免费登顶skygarden，需要记得在官网上提前预约，仅工作日开放。楼顶的视野非常棒，可以俯瞰新加坡海峡。顺便还可以逛这个大楼的19-21层的中间花园。不过目前大楼18.00前就清场楼顶了，所以很可惜不能欣赏夜景，夜景只能移步到金沙酒店顶楼回望这边了。,2024-02-12,guide,"在校大学生｜ECNU
兼职打工人｜𝙉𝙞𝙠𝙤𝙣 Store
拍照、骑行爱好者

言论仅代表个人观点",,10+,10+,1K+
6,https://www.xiaohongshu.com/explore/65c9f894000000000a030e13,【超值】新加坡一日游干货分享,65c9f894000000000a030e13,轻舟,5b90cb87a778a6000190e3da,1707735188000,1,5,0,0,❤️一日玩遍新加坡主要景点，和几千元的旅行团一样的游玩；❤️包车包中文导游，没有购物安排，1人就可以报名；❤️自助烧烤晚餐，任意吃到饱；❤️额外再赠送4个夜间景点，如果您不累，可以去参加，免费安排车送您去玩。❤️没有任何隐形费用，连领队小费都不用给。【📍鱼尾狮公园】:鱼尾狮的鱼身象征着新加坡从小渔村谦卑起步，这里已成了到访新加坡必看的景点。【📍英殖民地风景区】带你游览壮观的国会大厦、市政厅、高等法院、滨海艺术中心、莱佛士登岸遗址、林谋盛民族英雄纪念碑、维多利亚剧院、百年吊桥、圣安德烈大座堂、国家美术馆、莱福士酒店、赞美广场等文化历史景点。【📍老巴刹本地美食中心】 ：中午前往新加坡最受欢迎大排档之一，一些老字号摊档和地道丰富的美食，让您眼花缭乱，深深沉醉在新加坡迷人饮食文化之中！【📍车游小印度+龙山寺祈福+南洋老店】：小印度是新加坡最具活力的地区之一。沿着周边的几条街道前行，欣赏兴都庙、华人寺庙、回教堂和基督教堂和谐并存的特色，是新加坡历史和多元文化的精华所在。前往小印度毗邻的龍山寺，至今已有百年悠久历史，寺内大殿供奉观音，寺内珍藏有太虚大师手书对联、弘一大师写的大雄宝殿、丰子恺所题的功德堂楹联等名人书法与字画，以及各种版本的佛教藏经，传说是新加坡最灵验的寺庙之一。【📍哈芝巷】 ：融合了多重文化的哈芝巷，看得到華人傳統騎樓設計、法國建築百葉窗、馬來特色的屋瓦，每一個轉角都有驚喜、每一個角落都有美景。【📍滨海堤坝空中绿洲】 ： 在新加坡，就连原本枯燥无味的水坝设施，也能变身为精彩好玩的热门消闲胜地。滨海堤坝把海浪阻隔在滨海湾之外，所以海湾内的蓄水池风平浪静，堪称水上娱乐项目的理想之选，适合个人独木舟或团队龙舟赛。不喜欢水上运动的话，登上滨海堤坝绿色屋顶，在开放式的绿色空间里，以蓝天白云为背景放飞风筝或全家共享休闲。【登布西山】 ：一个充满最新概念元素的老地方，在这里，每个人都能找到属于自己的乐趣。您可以随心在任意一条步行道徜徉，去探索登布西山的丰富历史，直至今天，这片遗址仍然保持着静谧淳朴的气息。【📍Super Thai Mookata】源于泰国，是美食Thai Mookata中的天花板！魅力烧烤+火锅的完美组合，在菲律宾、新加坡和马来西亚都非常受欢迎！#新加坡,2024-02-12,guide,"国际快递/旅游
新加坡一日游、三日游
DHL、UPS、FEDEX、EMS国际快递
全球进出口",摩羯座 安徽合肥,10+,3,3
6,https://www.xiaohongshu.com/explore/65c8de36000000002d002ec9,🇸🇬新加坡回来啦～APP必备～攻略整理,65c8de36000000002d002ec9,Andy🙃,5628e0a10bf90c089bf2c849,1707662902000,81,18,0,0,👉DAY1上海浦东机场-新加坡樟宜机场（晚上）注意事项：1.公交上下车都要刷卡，下车按铃，不然不停，下车不刷卡一直扣费！2.EZ-Link卡没必要去711买，而且711几乎都卖完了，直接去地铁站人工窗口买，而且工作人员会帮你换零钱，你可以去机器充值，一张10新元的卡，卡内5新元不可退还，实际只有5新元可用，建议机器充值10新元。3.提前一周预约鸭子船，提前一天Mandai买动物园联票，预约夜间动物园，提前一天买环球影城，一定要买快捷票。圣淘沙Luge滑车直接现场买票，新加坡国家博物馆现场买票(了解新加坡历史）。4.珍宝海鲜网上和电话没约到的直接去店里，可以约到。👉DAY2打卡鱼尾狮公园新加坡地标！对面就是金沙酒店了，一次打卡两个点。新达城鸭子船1小时（提前半小时新达城2号楼换票）鸭子船坐完走不动的话下来继续做双层观光巴士，同站点。或者city walk，线路如下：甘榜格南-苏丹回教堂-哈之巷-小印度-赞美广场（MINT玩具博物馆）-旧禧街警察局-克拉码头（晚上）-牛车水（华人街晚上新年活动）🚢鸭子船线路：新加坡摩天观景轮、滨海湾花园、滨海湾金沙酒店、国家美术馆、国家博物馆、乌节路、高岛屋百货🚌观光巴士途径主要景点或地区:黄线：滨海湾、富丽敦酒店、克拉码头、新加坡植物园、乌节路(购物街区)红线：小印度、甘榜格南(阿拉伯街)、驳船码头、牛车水(唐人街)、滨海湾金沙酒店巴士运营时间:黄线 9:30am - 17:20pm （25 - 40分钟一班）红线 9:40am - 17:10pm（25 - 40分钟一班）牛车水：华人街也是吃货圣地！各种购物中心、美食摊、各色商品小贩和百年老店毗邻而居，吃喝玩乐一应俱全。网红景点哈之巷、甘榜格南、阿拉伯街、小印度，都是很好的打卡地出片率超高！📖喜欢买书的建议导航去百胜楼，有家超级大的大众书局，还有很多旧书店可以淘。,2024-02-12,guide,人生缓缓，自有答案。,天秤座 上海徐汇,100+,10+,100+
